comparison	relatedness	1:max_ibd	2:max_ibd	3:max_ibd	4:max_ibd	5:max_ibd	6:max_ibd	7:max_ibd	8:max_ibd	9:max_ibd	10:max_ibd	11:max_ibd	12:max_ibd	13:max_ibd	14:max_ibd	1:n_ibd	2:n_ibd	3:n_ibd	4:n_ibd	5:n_ibd	6:n_ibd	7:n_ibd	8:n_ibd	9:n_ibd	10:n_ibd	11:n_ibd	12:n_ibd	13:n_ibd	14:n_ibd
FG0221:FG0260	0.519	1	1	2	1	1	2	1	2	1	1	2	2	1	3	1.0	0.608	0.472	1.0	0.271	0.455	0.107	0.166	0.29	0.455	0.214	0.46	0.659	0.194
FG0221:FG0261	0.55	1	1	1	0	1	1	1	2	1	2	1	2	1	2	1.0	0.59	0.381	0.0	0.413	0.588	0.804	0.176	0.221	0.735	0.63	0.316	0.786	0.427
FG0221:FG0264	0.572	1	2	2	1	1	2	1	1	1	3	1	3	2	2	1.0	0.283	0.602	1.0	0.541	0.144	0.058	0.919	0.221	0.354	0.59	0.455	0.472	0.404
FG0221:FG0266	0.522	1	1	0	1	1	2	1	1	1	1	1	2	1	1	0.113	1.0	0.0	0.359	0.541	0.197	1.0	0.823	0.425	0.873	0.398	0.324	0.556	0.404
FG0221:FG0268	0.45	1	0	1	1	1	1	1	1	2	0	0	2	1	2	1.0	0.0	0.332	1.0	0.408	0.47	0.196	0.057	0.364	0.0	0.0	0.455	1.0	0.404
FG0221:FG0272	0.596	0	1	1	2	2	3	1	1	2	0	3	1	1	1	0.0	0.379	0.676	0.592	0.459	0.439	0.804	0.919	0.425	0.0	0.498	0.46	1.0	0.404
FG0221:FG0288	0.541	1	1	1	0	2	1	1	1	2	1	2	2	2	3	0.174	1.0	1.0	0.0	0.408	0.582	0.649	0.089	0.354	0.127	0.346	0.455	0.538	0.218
FG0221:FG0290	0.458	1	1	1	1	2	2	1	2	2	0	2	3	1	2	0.584	0.093	1.0	0.64	0.459	0.197	0.05	0.288	0.354	0.0	0.15	0.257	0.545	0.404
FG0221:FG0292	0.522	1	1	1	0	1	1	1	1	2	1	2	3	2	1	1.0	0.549	1.0	0.0	0.459	0.589	0.719	0.268	0.354	0.345	0.472	0.316	0.164	0.573
FG0221:FG0293	0.528	1	1	1	0	2	1	1	2	1	2	2	1	1	2	1.0	0.341	1.0	0.0	0.541	0.658	0.699	0.383	0.221	0.228	0.412	0.46	0.419	0.427
FG0221:FG0295	0.532	1	1	2	1	1	3	1	1	3	1	2	1	2	1	0.147	0.432	0.667	0.368	0.459	0.507	0.196	0.407	0.425	0.127	0.17	0.458	0.659	0.83
FG0221:FG0307	0.415	1	1	1	1	1	2	1	2	1	1	1	1	0	3	0.782	0.409	0.678	0.873	1.0	0.197	0.142	0.41	0.425	0.127	0.179	0.51	0.0	0.258
FG0221:FG0309	0.647	1	1	1	1	3	1	1	1	3	2	1	2	1	2	0.457	1.0	1.0	0.731	0.541	0.658	0.196	0.919	0.221	0.214	0.343	0.455	1.0	0.404
FG0221:FG0350	0.46	1	1	0	1	1	2	1	2	1	1	0	3	2	1	0.669	0.236	0.0	0.8	0.406	0.564	0.832	0.268	0.425	0.713	0.0	0.403	0.341	0.188
FG0221:FG0356	0.436	0	1	1	1	1	1	2	2	2	1	1	2	2	3	0.0	0.401	0.676	0.243	0.051	0.658	0.244	0.088	0.425	0.127	0.448	0.245	0.444	0.427
FG0221:FG0358	0.585	1	1	1	1	1	2	1	2	2	2	0	2	1	1	1.0	0.26	1.0	0.158	0.541	0.249	0.196	0.816	0.284	0.199	0.0	0.4	1.0	1.0
FG0221:FG0362	0.64	1	1	1	1	2	2	1	2	2	1	1	2	2	3	0.451	1.0	1.0	0.608	0.459	0.438	0.804	0.413	0.354	0.127	1.0	0.455	0.702	0.17
FG0221:FG0370	0.448	1	1	2	1	1	1	1	1	2	2	0	2	2	1	1.0	0.321	0.473	0.339	0.459	0.637	0.804	0.081	0.354	0.733	0.0	0.46	0.114	0.404
FG0221:FG0391	0.442	1	0	1	0	1	1	2	2	1	1	2	2	1	1	1.0	0.0	0.155	0.0	0.459	0.658	0.29	0.776	0.221	0.59	0.551	0.455	0.189	0.404
FG0221:FG0410	0.48	1	1	1	1	2	2	1	2	2	1	0	2	2	1	1.0	0.75	1.0	0.397	0.541	0.375	0.785	0.551	0.255	0.127	0.0	0.455	0.176	0.332
FG0221:FG0438	0.505	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0.814	0.25	0.174	0.397	0.459	0.658	0.421	0.589	0.425	0.127	0.128	0.815	1.0	0.266
FG0221:FG0444	0.446	1	0	0	1	2	1	1	1	1	2	1	1	1	3	0.516	0.0	0.0	1.0	0.234	0.658	0.804	0.081	0.425	0.127	0.23	0.085	0.54	0.358
FG0221:FG0447	0.571	1	1	1	1	1	1	1	1	2	1	2	3	1	2	0.506	0.693	1.0	1.0	0.459	0.658	0.804	0.081	0.354	0.116	0.529	0.46	0.576	0.252
FG0221:FG0467	0.643	0	0	2	2	1	1	1	1	2	2	1	2	2	3	0.0	0.0	0.543	0.089	0.459	0.658	0.369	0.919	0.221	0.873	0.791	0.46	0.47	0.404
FG0221:FG0474	0.482	1	1	0	1	2	1	1	2	1	1	2	1	2	2	1.0	0.26	0.0	0.448	0.459	0.144	0.288	0.441	0.646	0.127	0.484	0.689	0.528	0.217
FG0221:FG0477	0.525	1	1	0	1	2	1	2	2	3	1	1	2	1	1	1.0	1.0	0.0	0.301	0.459	0.658	0.196	0.555	0.266	0.446	0.173	0.455	0.281	0.656
FG0221:FG0478	0.447	0	0	0	1	1	2	1	1	2	1	1	2	3	3	0.0	0.0	0.0	0.923	0.459	0.197	0.804	0.718	0.221	0.131	0.215	0.457	0.282	0.17
FG0221:FG0479	0.396	0	1	0	1	0	2	1	2	1	1	1	2	2	2	0.0	0.24	0.0	0.732	0.0	0.235	0.521	0.638	0.425	0.072	0.433	0.32	0.371	0.184
FG0221:FG0485	0.497	1	1	0	1	2	1	1	2	1	2	1	2	1	2	0.461	0.648	0.0	0.164	0.187	0.144	0.804	0.183	0.354	0.545	0.471	0.566	0.866	0.404
FG0221:FG0487	0.503	1	2	1	0	1	3	2	2	1	2	1	2	1	2	0.694	0.24	1.0	0.0	0.541	0.456	0.804	0.189	0.063	0.18	0.531	0.566	0.37	0.404
FG0221:FG0490	0.636	0	1	1	1	1	2	2	2	2	1	1	2	1	2	0.0	0.259	0.639	1.0	0.459	0.384	0.804	0.378	0.425	0.483	0.455	0.455	1.0	0.427
FG0221:FG0516	0.501	0	1	1	0	2	2	1	1	2	2	2	2	2	2	0.0	1.0	0.31	0.0	0.541	0.427	0.804	0.387	0.354	0.429	0.437	0.282	0.303	0.311
FG0221:FG0518	0.53	0	2	1	1	1	3	1	2	2	2	1	1	1	2	0.0	0.473	0.205	0.268	0.459	0.222	0.488	0.127	0.221	0.64	0.87	1.0	0.324	0.404
FG0221:FG0521	0.366	1	0	1	2	2	2	2	1	2	1	0	2	0	1	0.649	0.0	0.5	0.444	0.459	0.386	0.277	0.919	0.275	0.127	0.0	0.135	0.0	0.573
FG0221:FG0529	0.522	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1.0	0.118	1.0	0.579	0.459	0.197	0.264	0.144	0.354	0.635	0.623	0.318	0.685	0.404
FG0221:FG0530	0.345	1	0	1	0	2	3	1	1	1	1	0	2	1	3	0.584	0.0	0.841	0.0	0.541	0.272	0.196	0.081	0.425	0.127	0.0	0.324	0.268	0.427
FG0221:FG0538	0.546	0	0	1	1	1	2	1	1	1	2	1	1	1	2	0.0	0.0	0.862	0.63	0.459	0.658	0.804	0.249	0.33	0.261	1.0	0.46	0.572	0.301
FG0221:FG0549	0.46	1	1	1	1	1	1	1	1	1	1	1	2	0	2	0.822	0.392	1.0	0.119	0.053	0.658	0.804	0.182	0.646	0.127	1.0	0.455	0.0	0.404
FG0221:FG0551	0.546	1	1	1	1	2	2	1	1	3	1	1	1	1	1	0.451	0.352	0.741	0.416	0.459	0.197	0.509	0.919	0.354	0.873	0.346	0.46	0.759	0.255
FG0221:FG0560	0.546	1	1	0	1	1	1	1	3	1	2	1	1	1	1	1.0	0.132	0.0	1.0	0.541	0.658	1.0	0.348	0.425	0.299	0.448	0.455	0.515	0.604
FG0221:FG0565	0.555	0	1	1	0	1	2	2	1	2	1	0	2	1	3	0.0	0.246	1.0	0.0	0.459	0.197	0.617	0.919	0.354	0.674	0.0	0.222	1.0	0.318
FG0221:FG0566	0.586	1	1	0	1	2	2	1	2	2	2	1	2	2	1	0.584	0.754	0.0	1.0	0.392	0.197	0.196	0.11	0.354	0.427	0.635	0.609	0.559	0.763
FG0221:FG0573	0.498	1	1	0	1	1	2	2	1	2	1	0	2	1	1	1.0	1.0	0.0	1.0	0.226	0.272	0.251	0.081	0.354	0.127	0.0	0.457	1.0	0.573
FG0221:FG0589	0.542	1	1	1	1	2	1	1	1	2	1	1	2	2	1	0.72	1.0	0.099	0.852	0.541	0.369	0.092	0.184	0.221	0.506	0.904	0.455	0.673	0.404
FG0221:FG0590	0.346	0	3	0	0	2	2	1	1	1	1	2	3	1	2	0.0	0.206	0.0	0.0	0.459	0.197	0.196	0.368	0.518	0.127	0.412	0.226	0.374	0.404
FG0221:FG0593	0.445	0	1	1	2	2	1	1	2	2	1	1	2	1	2	0.0	0.721	0.144	0.268	0.387	0.658	0.804	0.441	0.425	0.163	0.386	0.475	0.282	0.364
FG0221:KH004_2_019_H9/	0.558	0	0	1	0	1	2	1	1	2	1	1	2	1	2	0.0	0.0	1.0	0.0	0.459	0.197	0.196	0.919	0.354	0.127	1.0	0.455	1.0	0.427
FG0221:Mal31/	0.442	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1.0	1.0	0.0	1.0	0.541	0.658	0.804	0.081	0.425	0.873	0.0	0.46	0.0	0.404
FG0232:FG0260	0.63	1	2	2	1	1	1	1	3	2	2	3	3	1	2	1.0	0.169	0.472	0.626	0.164	0.652	0.303	0.358	0.196	0.582	0.41	0.389	1.0	0.568
FG0232:FG0261	0.573	1	2	1	1	1	2	1	2	2	2	1	3	2	1	1.0	0.151	0.381	0.374	0.495	0.733	1.0	0.578	0.351	0.46	0.221	0.101	0.626	0.56
FG0232:FG0264	0.603	1	1	2	1	1	1	1	2	2	2	2	2	2	3	1.0	0.687	0.602	0.626	0.388	0.09	0.138	0.295	0.351	0.258	0.454	0.609	0.808	0.343
FG0232:FG0266	0.478	1	2	0	0	1	0	1	2	1	2	2	3	2	2	0.113	0.287	0.0	0.0	0.388	0.0	0.779	0.295	0.389	0.724	0.133	0.324	0.556	0.343
FG0232:FG0268	0.487	1	2	1	1	2	2	0	1	2	2	1	2	1	2	1.0	0.439	0.332	0.626	0.408	0.615	0.0	0.358	0.351	0.172	0.41	0.508	0.626	0.242
FG0232:FG0272	0.544	0	3	1	2	2	2	1	2	2	2	3	2	1	2	0.0	0.439	0.676	0.287	0.505	0.439	1.0	0.295	0.389	0.127	0.498	0.192	0.626	0.343
FG0232:FG0288	0.594	1	2	1	1	3	2	1	1	2	1	2	2	2	2	0.174	0.287	1.0	0.374	0.408	0.78	0.411	0.358	0.351	0.062	0.346	0.508	0.372	0.699
FG0232:FG0290	0.414	1	2	1	1	1	0	1	3	2	2	1	3	1	2	0.584	0.439	1.0	0.266	0.505	0.0	0.247	0.358	0.351	0.146	0.319	0.257	0.171	0.343
FG0232:FG0292	0.506	1	2	1	1	2	2	1	2	2	2	1	3	1	2	1.0	0.11	1.0	0.374	0.505	0.786	0.549	0.358	0.351	0.473	0.707	0.272	0.116	0.129
FG0232:FG0293	0.616	1	3	1	1	2	1	1	2	2	1	1	2	2	2	1.0	0.223	1.0	0.374	0.388	1.0	0.895	0.422	0.351	0.263	0.289	0.233	0.419	0.497
FG0232:FG0295	0.459	1	1	2	0	2	1	0	2	3	1	2	2	1	2	0.147	0.053	0.667	0.0	0.505	0.621	0.0	0.295	0.389	0.062	0.278	0.192	0.843	0.343
FG0232:FG0307	0.392	1	1	1	1	1	0	1	3	1	1	1	2	1	2	0.782	0.053	0.678	0.499	0.893	0.0	0.096	0.22	0.389	0.062	0.231	0.295	0.374	0.45
FG0232:FG0309	0.592	1	2	1	2	3	1	0	2	2	1	2	2	1	2	0.457	0.287	1.0	0.626	0.388	1.0	0.0	0.295	0.351	0.276	0.41	0.508	0.626	0.343
FG0232:FG0350	0.472	1	2	0	1	1	1	1	2	1	1	1	3	1	3	0.669	0.203	0.0	0.427	0.495	0.708	0.641	0.222	0.389	0.679	0.41	0.403	0.079	0.301
FG0232:FG0356	0.43	0	3	1	2	1	1	1	3	2	1	0	1	2	1	0.0	0.439	0.676	0.374	0.107	1.0	0.244	0.358	0.389	0.062	0.0	0.405	0.138	0.796
FG0232:FG0358	0.458	1	2	1	1	1	1	0	3	2	1	1	2	1	2	1.0	0.203	1.0	0.216	0.388	0.447	0.0	0.238	0.351	0.11	0.41	0.311	0.626	0.288
FG0232:FG0362	0.492	1	2	1	1	2	1	1	2	2	1	1	2	2	1	0.451	0.287	1.0	0.234	0.505	0.583	1.0	0.127	0.351	0.062	0.59	0.508	0.329	0.092
FG0232:FG0370	0.538	1	2	2	0	2	1	1	2	2	2	1	3	2	2	1.0	0.439	0.473	0.0	0.505	1.0	1.0	0.358	0.351	0.457	0.41	0.192	0.164	0.343
FG0232:FG0391	0.542	1	2	1	1	2	1	2	3	2	1	2	2	2	2	1.0	0.439	0.155	0.374	0.505	1.0	0.486	0.22	0.351	0.786	0.141	0.508	0.374	0.343
FG0232:FG0410	0.529	1	3	1	0	2	1	1	1	1	1	1	2	2	2	1.0	0.287	1.0	0.0	0.388	0.519	1.0	0.22	0.74	0.062	0.41	0.508	0.227	0.343
FG0232:FG0438	0.502	1	2	1	0	2	1	1	2	1	1	2	3	1	2	0.814	0.189	0.174	0.0	0.505	1.0	0.617	0.295	0.389	0.062	0.41	0.347	0.626	0.496
FG0232:FG0444	0.511	1	2	0	1	1	1	1	2	1	2	2	1	2	2	0.516	0.439	0.0	0.626	0.188	1.0	1.0	0.358	0.389	0.07	0.41	0.213	0.54	0.261
FG0232:FG0447	0.614	1	3	1	1	2	1	1	2	2	2	3	4	2	1	0.506	0.307	1.0	0.626	0.505	1.0	1.0	0.358	0.351	0.244	0.269	0.208	0.576	0.099
FG0232:FG0467	0.593	0	2	2	2	2	1	1	2	2	1	2	3	2	2	0.0	0.439	0.543	0.297	0.505	1.0	0.566	0.295	0.351	0.925	0.59	0.192	0.47	0.259
FG0232:FG0474	0.563	1	2	0	2	2	1	1	2	2	1	2	2	2	2	1.0	0.179	0.0	0.448	0.505	0.175	0.484	0.22	0.389	0.062	0.484	0.473	0.528	0.741
FG0232:FG0477	0.568	1	2	0	1	2	1	1	2	1	2	2	2	2	3	1.0	0.33	0.0	0.073	0.505	1.0	0.098	0.22	1.0	0.333	0.41	0.508	0.374	0.343
FG0232:FG0478	0.442	0	2	0	2	2	0	1	1	2	2	2	2	3	1	0.0	0.439	0.0	0.626	0.505	0.0	1.0	0.295	0.351	0.172	0.41	0.7	0.282	0.101
FG0232:FG0479	0.347	0	2	0	2	2	1	1	3	1	3	0	2	1	3	0.0	0.439	0.0	0.626	0.107	0.432	0.283	0.22	0.389	0.127	0.0	0.373	0.331	0.128
FG0232:FG0485	0.503	1	2	0	1	3	1	1	2	2	3	1	2	2	3	0.461	0.209	0.0	0.21	0.187	0.155	1.0	0.578	0.26	0.269	0.061	0.566	0.626	0.343
FG0232:FG0487	0.633	1	2	1	1	1	2	1	3	2	3	2	3	2	2	0.694	0.279	1.0	0.374	0.388	0.601	0.916	0.21	0.156	0.244	0.531	0.457	0.374	0.343
FG0232:FG0490	0.609	0	2	1	1	2	1	1	2	1	2	0	3	1	1	0.0	0.18	0.639	0.626	0.505	0.581	0.869	0.653	0.649	0.61	0.0	0.508	0.626	0.903
FG0232:FG0516	0.46	0	2	1	1	2	1	1	1	1	2	3	2	2	3	0.0	0.287	0.31	0.374	0.388	0.571	1.0	0.653	0.26	0.429	0.199	0.334	0.07	0.343
FG0232:FG0518	0.491	0	2	1	2	2	2	1	2	1	2	1	1	0	3	0.0	0.221	0.205	0.374	0.505	0.42	0.685	0.358	0.351	0.786	0.461	0.7	0.0	0.343
FG0232:FG0521	0.415	1	2	1	2	2	2	1	2	1	1	1	2	1	2	0.649	0.439	0.5	0.085	0.505	0.531	0.277	0.295	0.74	0.062	0.41	0.213	0.379	0.205
FG0232:FG0529	0.564	1	2	1	1	2	0	1	3	2	2	1	3	2	2	1.0	0.575	1.0	0.205	0.505	0.0	0.318	0.358	0.26	0.614	1.0	0.317	0.311	0.343
FG0232:FG0530	0.43	1	2	1	1	2	1	0	2	1	1	1	2	1	2	0.584	0.439	0.841	0.374	0.388	0.369	0.0	0.358	0.389	0.062	0.41	0.376	0.105	0.666
FG0232:FG0538	0.56	0	2	1	1	2	1	1	2	2	1	1	2	2	3	0.0	0.439	0.862	0.256	0.505	0.858	1.0	0.358	0.201	0.214	0.59	0.192	0.479	0.343
FG0232:FG0549	0.545	1	3	1	1	2	1	1	2	2	1	1	2	1	1	0.822	0.439	1.0	0.255	0.107	1.0	1.0	0.358	0.389	0.062	0.59	0.508	0.374	0.343
FG0232:FG0551	0.537	1	3	1	0	2	0	2	2	3	2	2	2	2	2	0.451	0.439	0.741	0.0	0.505	0.0	0.509	0.295	0.351	0.724	0.41	0.192	0.626	0.127
FG0232:FG0560	0.653	1	3	0	1	1	1	1	2	1	2	2	2	2	3	1.0	0.439	0.0	0.626	0.388	1.0	0.83	0.22	0.368	0.236	0.448	0.504	0.515	0.343
FG0232:FG0565	0.472	0	2	1	1	2	0	2	2	2	2	1	1	1	2	0.0	0.194	1.0	0.374	0.505	0.0	0.451	0.295	0.26	0.505	0.41	0.405	0.626	0.318
FG0232:FG0566	0.515	1	3	0	1	1	0	0	3	2	2	1	3	2	2	0.584	0.287	0.0	0.626	0.438	0.0	0.0	0.302	0.351	0.537	0.225	0.421	0.559	0.474
FG0232:FG0573	0.446	1	2	0	1	2	1	1	2	2	1	1	2	1	2	1.0	0.287	0.0	0.626	0.179	0.472	0.251	0.358	0.351	0.098	0.41	0.508	0.626	0.205
FG0232:FG0589	0.506	1	2	1	1	2	2	1	2	2	2	2	2	2	2	0.72	0.287	0.099	0.478	0.388	0.566	0.105	0.358	0.351	0.633	0.59	0.508	0.3	0.343
FG0232:FG0590	0.184	0	1	0	1	1	0	0	2	1	1	1	2	0	1	0.0	0.151	0.0	0.374	0.505	0.0	0.0	0.22	0.325	0.062	0.128	0.12	0.0	0.343
FG0232:FG0593	0.592	0	1	1	2	3	1	1	3	2	2	2	2	2	3	0.0	0.34	0.144	0.106	0.387	1.0	1.0	0.22	0.389	0.29	0.41	0.387	0.377	0.267
FG0232:KH004_2_019_H9/	0.476	0	2	1	1	2	0	0	2	2	1	1	2	1	1	0.0	0.439	1.0	0.374	0.505	0.0	0.0	0.295	0.351	0.062	0.59	0.508	0.626	0.56
FG0232:Mal31/	0.524	1	2	0	1	1	1	1	2	1	2	1	2	1	2	1.0	0.287	0.0	0.626	0.388	1.0	1.0	0.358	0.389	0.724	0.41	0.192	0.374	0.343
FG0260:FG0261	0.526	1	1	2	0	2	2	1	1	2	1	2	3	2	2	1.0	1.0	0.153	0.0	0.502	0.385	0.303	1.0	0.382	0.317	0.118	0.401	0.659	0.317
FG0260:FG0264	0.597	1	3	3	1	2	2	2	1	2	3	3	2	2	2	1.0	0.291	0.319	1.0	0.502	0.348	0.697	0.166	0.448	0.18	0.273	0.389	0.808	0.251
FG0260:FG0266	0.443	1	1	1	1	2	1	1	1	2	1	2	1	2	2	0.113	0.608	0.375	0.359	0.502	0.348	0.082	0.07	0.241	0.582	0.133	0.324	0.556	0.32
FG0260:FG0268	0.596	1	1	2	1	1	2	1	1	1	2	2	1	1	2	1.0	0.392	0.115	1.0	0.322	0.267	0.697	0.696	0.695	0.418	0.512	0.389	0.659	0.363
FG0260:FG0272	0.521	0	0	2	2	1	3	1	1	1	2	3	1	1	2	0.0	0.0	0.472	0.592	0.392	0.381	0.303	0.166	0.241	0.418	0.395	0.611	0.659	0.32
FG0260:FG0288	0.511	1	1	2	0	1	2	2	1	1	1	3	1	2	1	0.174	0.608	0.472	0.0	0.094	0.652	0.351	0.664	0.695	0.418	0.429	0.389	0.372	0.67
FG0260:FG0290	0.458	1	1	2	1	2	1	2	1	1	2	2	2	1	1	0.584	0.269	0.472	0.64	0.228	0.348	0.697	0.631	0.695	0.418	0.256	0.291	0.204	0.251
FG0260:FG0292	0.532	1	2	2	0	1	2	2	1	1	2	3	2	1	3	1.0	0.549	0.472	0.0	0.228	0.652	0.281	0.485	0.695	0.473	0.248	0.382	0.116	0.32
FG0260:FG0293	0.54	1	1	2	0	3	1	2	2	2	2	2	1	2	1	1.0	0.777	0.472	0.0	0.289	0.652	0.303	0.313	0.435	0.249	0.21	0.611	0.419	0.568
FG0260:FG0295	0.527	1	2	2	1	1	2	1	1	1	1	3	1	1	2	0.147	0.432	0.472	0.368	0.228	0.569	0.697	0.346	0.104	0.418	0.278	0.611	0.843	0.251
FG0260:FG0307	0.468	1	2	2	1	1	1	2	2	2	1	2	1	1	2	0.782	0.409	0.151	0.873	0.271	0.348	0.697	0.343	0.241	0.418	0.334	0.531	0.341	0.337
FG0260:FG0309	0.521	1	1	2	1	3	1	1	1	2	1	3	1	1	2	0.457	0.608	0.472	0.731	0.271	0.652	0.697	0.166	0.511	0.204	0.512	0.389	0.659	0.251
FG0260:FG0350	0.474	1	2	1	1	2	1	2	2	2	2	2	1	1	3	0.669	0.392	0.375	0.8	0.502	0.361	0.168	0.256	0.241	0.474	0.512	0.837	0.079	0.165
FG0260:FG0356	0.42	0	0	2	1	1	1	2	1	2	1	2	1	2	1	0.0	0.0	0.472	0.243	0.729	0.652	0.29	0.934	0.111	0.418	0.067	0.311	0.138	0.68
FG0260:FG0358	0.54	1	2	2	1	2	2	1	2	1	1	2	2	1	2	1.0	0.392	0.472	0.158	0.502	0.447	0.697	0.184	0.758	0.187	0.512	0.243	0.659	0.363
FG0260:FG0362	0.462	1	1	2	1	1	1	1	2	1	1	2	1	2	3	0.451	0.608	0.472	0.608	0.391	0.244	0.303	0.349	0.695	0.418	0.211	0.389	0.361	0.244
FG0260:FG0370	0.512	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1.0	0.071	0.619	0.339	0.228	0.652	0.303	0.834	0.695	0.315	0.512	0.611	0.164	0.32
FG0260:FG0391	0.496	1	1	1	0	1	1	3	2	2	2	0	2	2	2	1.0	0.392	0.528	0.0	0.228	0.652	0.303	0.224	0.429	0.582	0.0	0.389	0.341	0.32
FG0260:FG0410	0.434	1	1	2	1	2	1	1	2	2	1	2	1	2	2	1.0	0.358	0.472	0.397	0.271	0.171	0.303	0.307	0.15	0.418	0.512	0.389	0.196	0.32
FG0260:FG0438	0.559	1	2	1	1	1	1	2	1	2	1	3	2	1	3	0.814	0.392	0.528	0.397	0.228	0.652	0.383	0.167	0.241	0.418	0.512	0.553	0.659	0.317
FG0260:FG0444	0.515	1	1	1	1	2	1	1	1	2	1	2	1	2	2	0.516	0.392	0.375	1.0	0.502	0.652	0.303	0.834	0.241	0.348	0.512	0.095	0.54	0.131
FG0260:FG0447	0.637	1	1	2	1	1	1	1	1	1	2	3	2	2	2	0.506	0.301	0.472	1.0	0.228	0.652	0.303	0.834	0.695	0.418	0.281	0.835	0.576	0.32
FG0260:FG0467	0.465	0	1	2	2	1	1	2	1	2	1	3	2	2	1	0.0	0.392	0.232	0.089	0.228	0.652	0.434	0.166	0.307	0.507	0.211	0.611	0.47	0.363
FG0260:FG0474	0.616	1	2	1	1	2	2	2	2	2	1	3	2	2	2	1.0	0.392	0.375	0.448	0.271	0.348	0.516	0.392	0.064	0.418	0.333	0.526	0.528	0.568
FG0260:FG0477	0.581	1	1	1	1	2	1	1	2	2	2	2	2	2	3	1.0	0.608	0.375	0.301	0.271	0.652	0.599	0.445	0.177	0.418	0.512	0.389	0.341	0.251
FG0260:FG0478	0.508	0	1	1	1	1	1	1	0	2	2	2	2	2	3	0.0	0.392	0.375	0.923	0.228	0.348	0.303	0.0	0.619	0.254	0.512	0.49	0.35	0.264
FG0260:FG0479	0.463	0	1	1	1	2	2	2	2	2	3	2	1	1	3	0.0	0.152	0.375	0.732	0.432	0.432	0.479	0.362	0.241	0.418	0.079	0.254	0.331	0.32
FG0260:FG0485	0.528	1	1	1	1	3	2	1	1	1	2	1	2	2	2	0.461	1.0	0.375	0.164	0.189	0.348	0.303	1.0	0.936	0.245	0.1	0.389	0.659	0.251
FG0260:FG0487	0.527	1	2	2	0	2	2	1	2	2	2	2	2	2	1	0.694	0.166	0.472	0.0	0.502	0.253	0.219	0.302	0.584	0.551	0.723	0.389	0.37	0.251
FG0260:FG0490	0.541	0	2	2	1	1	2	1	1	2	1	2	2	1	1	0.0	0.392	0.153	1.0	0.228	0.581	0.173	0.541	0.24	1.0	0.067	0.389	0.659	0.568
FG0260:FG0516	0.411	0	1	2	0	2	1	1	1	2	2	2	2	1	2	0.0	0.608	0.207	0.0	0.271	0.223	0.303	0.366	0.544	0.338	0.134	0.317	0.056	0.519
FG0260:FG0518	0.428	0	1	1	1	1	2	2	2	2	2	2	2	0	2	0.0	0.473	0.185	0.268	0.228	0.42	0.315	0.55	0.524	0.582	0.214	0.434	0.0	0.251
FG0260:FG0521	0.451	1	1	1	2	2	2	1	1	2	1	2	2	1	2	0.649	0.392	0.844	0.444	0.228	0.267	0.42	0.166	0.131	0.418	0.512	0.135	0.379	0.363
FG0260:FG0529	0.633	1	1	2	1	1	1	2	1	1	3	3	3	2	2	1.0	0.543	0.472	0.579	0.228	0.348	0.54	1.0	0.936	0.409	0.377	0.317	0.344	0.32
FG0260:FG0530	0.42	1	1	1	0	2	2	1	1	2	1	2	1	1	1	0.584	0.392	0.472	0.0	0.271	0.367	0.697	0.834	0.241	0.418	0.512	0.258	0.072	0.443
FG0260:FG0538	0.45	0	1	1	1	1	1	1	1	3	1	2	1	2	2	0.0	0.392	0.472	0.63	0.228	0.51	0.303	0.472	0.241	0.157	0.214	0.611	0.511	0.251
FG0260:FG0549	0.406	1	0	2	1	2	1	1	1	1	1	2	1	1	2	0.822	0.0	0.472	0.119	0.406	0.652	0.303	0.571	0.064	0.418	0.214	0.389	0.341	0.251
FG0260:FG0551	0.502	1	0	2	1	2	1	3	1	2	1	3	1	2	1	0.451	0.0	0.214	0.416	0.228	0.348	0.256	0.166	0.366	0.582	0.512	0.611	0.659	0.32
FG0260:FG0560	0.603	1	1	1	1	2	1	1	3	2	2	2	2	2	3	1.0	0.26	0.375	1.0	0.502	0.652	0.133	0.451	0.241	0.236	0.723	0.389	0.515	0.251
FG0260:FG0565	0.452	0	2	2	0	1	1	2	1	2	2	2	1	1	2	0.0	0.392	0.472	0.0	0.228	0.348	0.137	0.166	0.513	0.413	0.512	0.288	0.659	0.446
FG0260:FG0566	0.563	1	1	1	1	3	1	1	1	1	3	2	1	2	3	0.584	0.362	0.375	1.0	0.228	0.348	0.697	0.724	0.695	0.332	0.123	0.609	0.559	0.251
FG0260:FG0573	0.623	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1.0	0.608	0.375	1.0	0.502	0.47	0.265	0.834	0.695	0.418	0.512	0.389	0.659	0.363
FG0260:FG0589	0.616	1	1	2	1	2	2	2	1	2	2	3	1	2	2	0.72	0.608	0.375	0.852	0.346	0.566	0.697	0.569	0.625	0.582	0.214	0.389	0.332	0.32
FG0260:FG0590	0.377	0	4	1	0	2	1	1	2	3	1	3	3	0	2	0.0	0.221	0.375	0.0	0.228	0.348	0.697	0.551	0.241	0.418	0.128	0.311	0.0	0.251
